z,ObjID,cmodelMag_u,cmodelMag_r,ra,dec,absMagR
0.01587998,1237664835385098797,16.93047,15.28372,118.612358558887,16.2149018146207,-21.0972
0.01536419,1237664835389030705,18.43099,16.59229,126.668781108547,20.9673208778925,-18.5877
0.01588425,1237663542609641751,18.90738,16.98326,331.23308523002,-0.597623427573819,-18.8717
0.01573892,1237663542609641979,18.45934,17.56935,331.244650678201,-0.464516068256274,-18.6954
0.014136,1237662194001510601,16.9349,15.22094,219.531262572658,36.4574555737519,-20.8296
0.01545937,1237664835923673258,16.34536,13.6516,121.717141801683,18.7377735749007,-22.171
0.01495289,1237662195611861167,17.64817,15.82398,219.46998401252,37.9330683450545,-19.3093
0.01591763,1237664835923673392,16.28626,14.64284,121.77778184028,18.7631374708492,-22.9297
0.01581358,1237663543682597272,17.92338,16.51714,329.467925454893,0.32518385846888,-18.2748
0.01481252,1237664835924984177,18.3189,16.47478,124.44607172961,20.2797388803983,-19.1395
0.01410467,1237664836462182830,18.02244,15.95804,124.911704952848,21.0647755005397,-21.1378
0.01452995,1237662225165123920,18.31037,17.02611,246.400021210843,21.9180712734239,-18.0554
0.01504837,1237663544222876029,19.12963,18.43509,337.126215604815,0.692465698350303,-16.9683
0.01552172,1237664836999577785,17.51286,15.70407,125.844666978338,21.9696693339191,-20.3164
0.01468937,1237662236392554539,16.11132,13.80594,184.733825283357,8.96159672195898,-22.0179
0.01588083,1237664853106950268,17.90064,16.97029,214.456226529482,33.5551142998673,-16.5913
0.01340146,1237662237472194565,18.01828,15.22947,198.296183686474,9.67959394728887,-20.1579
0.01366648,1237662237489430952,17.28404,15.99804,237.963354113881,5.97387297696388,-17.6352
0.01461005,1237663782589890862,18.99408,17.67684,7.13944232590804,-1.17970793978512,-17.3898
0.01428759,1237664853107998889,16.81907,15.25973,217.282748982174,32.910182551504,-19.1699
0.01329075,1237664853642641599,18.70466,16.92463,211.467518210077,34.7453254268637,-18.7339
0.01450584,1237664853644149056,18.85837,17.74477,215.446689398677,33.8223618068373,-16.1277
0.01522333,1237663782592708740,19.89361,18.70825,13.5648110705757,-1.08231702203194,-14.4955
0.01491311,1237663782592905731,20.17895,18.91726,13.963288469595,-1.0736178596955,-16.1108
0.01496261,1237663782593364231,19.56001,17.85473,14.9854709434132,-1.22190271505506,-15.7236
0.0158151,1237663782597034125,16.72758,14.66215,23.39383938682,-1.09058183986518,-21.2342
0.01564532,1237663782597034125,16.72758,14.66215,23.39383938682,-1.09058183986518,-21.2342
0.01537435,1237663782597034125,16.72758,14.66215,23.39383938682,-1.09058183986518,-21.2342
0.0159384,1237663782597034125,16.72758,14.66215,23.39383938682,-1.09058183986518,-21.2342
0.015473,1237663782597099527,15.84691,13.74858,23.5102508020495,-1.07574614714257,-21.895
0.01507175,1237663782597099921,19.63615,18.59054,23.5705757874704,-1.12745174309076,-18.3436
0.01594923,1237663782597230660,20.19823,18.77962,23.8070730723445,-1.17731974244331,-15.3432
0.01583801,1237663783128793192,17.73064,16.27563,11.6960990508397,-0.700821013125697,-17.8233
0.01567187,1237663783133642880,17.14572,14.79225,22.8455293350555,-0.674176138068286,-21.0374
0.01543805,1237663783133839403,15.5758,13.78576,23.2582680523464,-0.68983833121384,-23.4743
0.01563704,1237654653642932418,17.17534,14.86294,137.47719345053,50.4183258126971,-21.397
0.01573742,1237663783136133146,17.98368,15.99569,28.5022006708132,-0.752751440984002,-19.1219
0.01571226,1237663783136133539,17.69056,16.29606,28.5334614871314,-0.742400491900006,-18.3402
0.01444303,1237664869213864129,18.22214,16.65796,143.69672593891,32.1434454734688,-18.4195
0.01580989,1237664869750669352,17.56686,15.7101,143.616382994297,32.4589511897174,-21.4897
0.01532798,1237664869751390391,18.7044,17.43142,145.586357913233,32.0571829458833,-16.3111
0.0144819,1237664871894745258,18.9624,17.9146,134.71892240876,35.5405672613083,-16.0376
0.01545351,1237664874044981343,16.49784,14.0716,127.892500492764,22.0336861071065,-22.0948
0.01587466,1237664874576871954,18.44722,16.83901,117.543786942112,16.1657379870429,-18.0959
0.01501408,1237664874578903631,18.74687,17.16175,121.552013158617,18.7235826534233,-19.1385
0.01498336,1237664874580672554,19.16545,16.49351,125.164421279222,21.0793054255428,-20.9168
0.01540031,1237664874582049076,16.98769,15.31437,128.195858820971,22.5765707912424,-19.8993
0.01486204,1237664877804781794,19.07297,17.72736,148.372243890839,30.6765522313219,-14.9697
0.01329384,1237664878335819880,16.77362,15.41306,134.437946394835,25.3964319194431,-19.1123
0.01398986,1237664878340210925,18.05581,16.7758,144.684114484119,29.6651955842391,-17.7665
0.01497803,1237664878342832252,18.09945,16.91663,151.217222729975,31.8805656787755,-17.1477
0.01375215,1237664878876229777,18.58822,17.11056,142.536624831542,29.3754749517672,-17.4275
0.01437464,1237664879413362695,15.27748,13.71472,142.804127183239,30.0226664627493,-21.809
0.01526079,1237663785276670105,17.49431,16.00952,12.7148782563694,0.851342041261674,-18.7025
0.01499016,1237664879416049669,15.8013,14.58571,149.498652795145,32.2396542236722,-18.8867
0.0153145,1237664879953051652,18.46969,17.4571,149.608910883609,32.8089587376033,-17.61
0.01497157,1237665015772545294,18.09338,17.49249,157.110384193152,31.2616982328573,-16.8116
0.01403285,1237665023833342089,16.74378,15.50398,190.575283757137,33.865094986157,-18.7125
0.01420279,1237665023833473140,18.36018,17.60745,190.874750235482,33.9438405732506,-16.2533
0.01592272,1237665023836225566,17.01869,15.75497,198.355789705717,33.2902511480993,-22.788
0.01428537,1237665428635386017,16.42041,13.68834,217.206196858427,26.0322638919378,-22.5827
0.01557925,1237665023837798489,18.02813,15.90158,202.687393678497,32.760547098293,-20.5776
0.0149245,1237665428635386225,18.99001,17.16078,217.161595917196,25.982076594242,-19.4735
0.0149478,1237665023838453821,18.26468,16.29895,204.434474646521,32.4610955600273,-18.276
0.01351596,1237663916808339754,19.2552,17.77288,133.202137859543,62.6539334789054,-16.8181
0.01408816,1237665024907739236,18.8998,17.64997,192.328868519461,34.6228492148202,-16.4572
0.01417472,1237665025444282510,17.09867,15.42864,191.5554983756,35.1017221091202,-19.8165
0.01452568,1237665025444282592,18.72266,17.21003,191.489082307037,35.1713845523657,-17.7206
0.01408396,1237665025444413667,17.8547,16.30272,191.967358942277,35.2052850103764,-19.4232
0.01473103,1237665025449984242,18.2763,16.66155,207.140565555555,33.3762596546551,-18.5443
0.01416935,1237665025981219115,19.19063,17.78746,191.698452493208,35.4991634156177,-18.5645
0.0157026,1237665025982791801,17.5833,16.11724,196.15643940766,35.2449776074633,-18.8441
0.01350149,1237665429165768911,18.96589,17.57179,200.907047950047,29.2880666142113,-15.1273
0.01559464,1237664091823341625,17.84134,15.26431,126.150397117096,22.0211979193721,-24.3531
0.01585782,1237665025982922920,18.33604,16.36488,196.416800146796,35.2457776074665,-19.6279
0.01585231,1237665025982988449,16.99717,15.39861,196.732891106953,35.1323876228134,-19.3129
0.01430104,1237665025986920569,15.83593,13.43439,207.46071032595,33.6217494079023,-23.839
0.01433768,1237665025986986033,15.18694,12.31111,207.650066300081,33.704829134955,-25.0755
0.01417589,1237665025986986209,18.68528,16.81631,207.635206292255,33.6173547942388,-17.5215
0.01543562,1237665025987051527,16.155,13.66298,207.682081992942,33.6326120270128,-22.9822
0.01592663,1237665025987051643,18.78626,17.55293,207.73199291407,33.6347811949814,-17.4553
0.01519382,1237665025987117208,17.56513,15.92097,207.851196866905,33.5092680048283,-19.6235
0.01503323,1237665026519007309,16.81519,15.84019,194.408768514021,35.7203790825734,-18.3897
0.01354003,1237665096853553238,18.93711,17.6272,144.384463739941,27.0435223809609,-17.2112
0.01462175,1237665097392193638,18.17182,16.89769,148.518572188907,28.7616650181085,-17.4412
0.01454806,1237665097916481556,15.89619,13.65654,120.191789795415,16.5472851972941,-23.4733
0.01474289,1237665097919758522,17.34152,15.61985,127.031424416784,20.2621400607465,-19.725
0.01483826,1237665097919758571,18.47458,17.0235,127.042355797301,20.305351691331,-17.8899
0.01360666,1237665097926115359,15.08567,12.6216,141.229622624282,26.7746727371819,-23.9468
0.01507453,1237665429179793438,16.23525,13.47013,235.028171260026,20.6806014968398,-23.8551
0.01562835,1237665098453746012,19.20966,17.62359,120.810535906808,17.357497246367,-18.1033
0.01531536,1237666407381467352,19.11811,17.60621,29.1478034775785,-0.534088674224475,-18.8779
0.01570025,1237665098454073480,15.3886,12.66509,121.556010308252,17.7065828183401,-24.7301
0.01415437,1237665101136920588,17.59771,15.77039,213.148531263211,30.8093221282277,-19.0839
0.0144796,1237665101136920852,18.49409,16.88088,213.208794205114,30.7751686671712,-17.5895
0.01406426,1237665101138428079,17.89633,16.04527,217.068043582175,29.731859480537,-19.4963
0.01466773,1237665101147865379,15.66915,13.13181,239.14040399525,21.2890707697248,-23.941
0.01374456,1237665101148258818,19.23385,17.43456,239.931828238994,20.9004833813114,-17.6261
0.01432535,1237664094507237473,15.69818,13.59174,123.996208097742,23.1996027382005,-23.0208
0.01449671,1237665101684474019,18.41574,16.30132,238.645085220511,21.9076533262285,-18.6784
0.01382837,1237662337865154594,18.25665,16.89845,239.339784123853,33.6080818571118,-16.8592
0.0145731,1237665101685260823,19.28715,17.53842,240.370028529563,21.0003212522078,-17.7198
0.01443401,1237662337870135334,16.40747,15.7071,249.512140228578,26.4527975606994,-18.2456
0.01532627,1237664094507630775,16.42476,15.17901,124.843264007514,23.7472746223767,-18.8969
0.01442082,1237665101685391438,15.85496,13.42265,240.754681547363,20.9559304801517,-24.6525
0.01586013,1237665101685456965,15.17941,13.44228,240.850730233065,20.8912371741478,-24.2466
0.0150096,1237665102212104449,18.67271,17.30546,217.164910510094,30.4549034854141,-16.3644
0.01436998,1237665102221410567,18.52957,17.90534,239.016494777598,22.2044651771859,-17.9298
0.01450248,1237665102746419214,15.37318,13.05247,210.650331741613,32.5104529506631,-25.1435
0.01424536,1237665102747926558,15.78603,13.55394,214.570290018799,31.6538353201003,-24.2743
0.01302967,1237665103285583915,15.20452,13.74208,216.743779142296,31.5170088383318,-22.7645
0.01138059,1237665103285911627,14.86247,13.9654,217.540239860895,31.2158340948542,-21.2183
0.01446992,1237664294760022109,15.23824,13.15094,204.062296860733,38.3439118486147,-23.9042
0.01557532,1237665126940868699,17.79498,15.97955,205.369897266046,32.1925719395351,-19.5956
0.01563126,1237665126940934212,16.53343,15.07073,205.523028489306,32.0285774082517,-19.1318
0.01438729,1237665126943228036,18.27163,16.39018,211.634255152463,30.894065944628,-20.9318
0.01416193,1237665127472234608,17.17451,15.96784,190.673281049014,34.0922056372291,-18.1828
0.01402474,1237665127472234624,17.75229,16.4725,190.684706948945,34.1040694045131,-17.4838
0.01445535,1237665127480688656,16.55934,14.1972,213.171389937123,30.855036018929,-22.2815
0.0155608,1237664668420603911,17.77834,16.61959,121.43552158127,20.2327128413521,-18.8307
0.01344632,1237664668422767063,18.50633,17.70957,125.818436954928,23.1477613323073,-17.5108
0.01456212,1237665127482130563,16.24264,14.72012,216.870909308141,29.9520205204379,-20.1178
0.01452367,1237664668434759726,18.72433,17.40359,153.955190344447,35.5278283243392,-17.7244
0.01448228,1237665127482196180,19.07385,17.58097,217.094072131826,29.9851119464002,-17.1027
0.01367472,1237665127482458249,18.846,17.8042,217.678930300755,29.715900995651,-16.5218
0.01471282,1237665127491633468,18.55139,16.78973,239.14800537931,21.4940797982242,-18.0806
0.01332558,1237665127990165613,18.48089,17.06808,140.80364140277,26.3543632306037,-19.0033
0.01417761,1237665128009695235,15.75105,14.48411,192.170910717924,34.4776068120062,-22.8067
0.01329312,1237664669496115521,18.12914,16.47637,124.57173571048,23.2746860151455,-17.602
0.01566852,1237665128014610462,17.84003,16.88545,205.599526453413,32.8702142440937,-16.1163
0.01484097,1237665128019198102,18.14105,16.08055,217.530795650423,30.23442319536,-20.557
0.01373615,1237665128028963320,18.51771,17.0518,240.357425432397,21.2566983206369,-18.1288
0.01456095,1237664671641501838,17.59332,15.75393,193.471338097122,36.0868733612302,-19.4652
0.01451143,1237664671641567375,18.04243,16.3093,193.685568648813,35.9221905569811,-18.4816
0.01581262,1237664671642747068,18.60234,17.5213,196.896922291763,35.6453742828026,-17.3503
0.01503681,1237665128029093998,15.615,13.06208,240.626989653262,21.1207054528286,-23.4096
0.01333949,1237667210528358514,15.54489,13.75021,182.255850385715,29.2500987524197,-22.6457
0.01229227,1237667210528358554,15.0248,12.78239,182.2917037696,29.1769093605438,-23.9902
0.02798952,1237663787957879070,19.47721,15.93914,124.568134420431,57.2118016429333,-21.9184
0.0281662,1237666300016853412,20.0615,18.70675,45.9976513607462,-0.533002592094981,-17.2841
0.02823294,1237666300016984567,20.15553,18.97784,46.3330295214564,-0.5277419654582,-16.8225
0.02789694,1237666300017049676,22.51336,19.39474,46.4672501042792,-0.489903065701734,-17.5965
0.02784486,1237666300017115290,20.46961,18.33866,46.588688322238,-0.547501989342737,-19.5227
0.02812293,1237663789023494726,19.13284,16.92264,109.807142111671,41.1854058034066,-18.7031
0.02831206,1237663789031817584,19.25249,17.04719,123.817902096656,57.9913837391123,-19.4391
0.02818102,1237663789031882975,18.99933,17.48513,123.639454890992,58.1481967092832,-17.8262
0.0279195,1237667736128847902,17.15971,14.10535,208.09971593406,21.5849764046704,-23.8317
0.02719943,1237667736128847908,18.62491,15.63713,208.09147019361,21.5640693174299,-22.6191
0.02786545,1237666300553658467,19.06646,17.4108,45.8718387899992,-0.193989963598116,-17.1002
0.02787467,1237667736128848167,19.42563,17.00911,208.175816945573,21.5282194525457,-19.3846
0.02795795,1237663789032145155,19.96309,17.88623,124.471924575958,58.5552975067675,-20.4429
0.0282461,1237663916268191956,20.05845,17.52641,124.823632403466,56.4263604205769,-18.3194
0.02809509,1237661418745233490,16.90623,14.85661,197.334466993332,57.8475835819866,-21.5804
0.02814029,1237663916271468712,21.84313,17.33966,134.035387674397,62.3440760921311,-18.8304
0.02820558,1237663917878214665,17.15794,14.4473,121.740245676239,55.9031268790127,-23.391
0.02811707,1237661433246777459,17.42229,15.86394,222.40525206399,39.8902672139766,-19.4977
0.02804489,1237661433247498367,17.80643,16.15087,224.248105989865,39.1325262628417,-19.079
0.02795758,1237661434849525891,19.33476,17.73141,199.528186683054,46.9443853504471,-17.5734
0.02780114,1237661434852606086,17.5889,15.91307,209.280225404792,45.2684673990671,-19.9033
0.0282681,1237661435931590958,18.09668,16.57532,224.984313078392,41.2906883238739,-19.1043
0.02798765,1237661811735331019,18.49523,17.03229,178.746057221116,11.6419719710852,-19.1739
0.02811572,1237663917878608206,16.84319,14.35764,122.737629463077,56.7679280061631,-22.5169
0.02815834,1237667781208637649,18.26978,16.05989,147.771194774219,17.0562057098035,-21.0399
0.02804166,1237663917878739160,16.29549,14.23932,122.7635861089,57.0292935018132,-22.5484
0.02804544,1237663918415151302,18.25853,16.61855,121.083355880761,56.3022144052003,-18.5411
0.02830821,1237663918415216859,19.59793,17.15536,121.248539144513,56.4090932462599,-19.0853
0.02823992,1237661815485759591,16.2357,14.63431,190.780337248267,11.2119917362127,-22.5514
0.02786236,1237663918416199919,18.14392,15.63241,123.654643648076,58.3313717230258,-20.6011
0.02811431,1237664092361982241,18.246,16.64927,129.595725282281,24.5667280402847,-18.7749
0.02806661,1237661849862996134,19.30784,16.49551,198.236001042331,43.2937528488651,-19.8289
0.02796566,1237664092898918748,17.95573,15.54188,129.495454716561,25.0487761562977,-21.0193
0.02827367,1237661849871384924,19.01058,17.59735,222.332908815864,37.5434126778828,-17.5612
0.02785894,1237664092898984003,19.33427,16.9314,129.616563159361,25.0561110648596,-18.3756
0.02827006,1237667782281068655,19.51405,17.11589,144.456298980308,17.0371084104037,-18.5121
0.02795618,1237661850936082513,18.05168,16.76008,196.257598093053,44.4221829602061,-17.9689
0.02801138,1237664093972201630,19.59602,17.70619,127.928262510435,25.2360014401591,-17.9692
0.02786935,1237661850939424945,20.86964,17.76027,206.70136411549,42.6821579098398,-18.4702
0.02824755,1237664094509596896,17.64463,16.30897,128.81985446075,26.2594674668696,-19.8792
0.02805215,1237661852008972460,19.00107,17.67043,193.736729725202,45.4239099596704,-18.4268
0.02825347,1237661852011790427,17.29678,16.05371,202.76133267511,44.3865959770389,-19.6875
0.02792475,1237664105779298627,18.93739,18.00412,151.528597202967,12.3904445822774,-18.6457
0.02793572,1237664291547578500,18.9953,17.7471,205.130002233884,14.8645120855204,-17.1615
